"ID","Name","Cost","Type","Instruction","Targeting","Rarity","Artwork","DiscardPolicy","Effect","EffectAmount","EffectHoldingTime",""
"0001","공격","1","attack","단검으로 베어 <color=#ff4444><b>3 데미지</b></color>를 줍니다.","enemy/single","common","","GraveyardDeck","Damage","3","0",""
"0002","방어","1","defence","<b>3 방어</b> 얻습니다.","player","common","","GraveyardDeck","Defence","3","0",""
"0003","연속 베기","1","attack","연속으로 공격하여 <b>2 데미지를 2번</b>줍니다.","enemy/single","common","","GraveyardDeck","Damage/Damage","2/2","0/0",""
"0004","맹독 단검","1","attack","독 묻은 단검으로 <b>4 데미지와 독 2</b>를 부여합니다.","enemy/single","common","","GraveyardDeck","Damage/Poison","4/2","0/3",""
"0005","전투 준비","1","effect","힘을 <b>1</b> 얻습니다.","player","common","","GraveyardDeck","AddStack","1","0",""
"0006","날카로운 일격","2","attack","단검으로 상대를 찔러 <b>5의 데미지</b>를 줍니다.","enemy/single","common","","GraveyardDeck","Damage","5","0",""
"0007","회피 자세","1","defence","회피 자세를 취하여 <b>회피 스택 5</b>를 얻습니다.","player","common","","GraveyardDeck","Dodge","5","0",""
"0008","연막탄","3","defence","연막을 던져 <b>회피 스택을 10</b> 얻습니다.","player","common","","GraveyardDeck","Dodge","10","0",""
"0009","뽑아찢기","2","attack","상대의 출혈스택 X 지속턴 만큼 데미지를 줍니다.","enemy/single","rare","","GraveyardDeck","ConsumeStack/Damage","1/3","0/0",""
"0010","붉은 연무","2","attack","적에게 <b>2 데미지</b>를 주고 출혈 3/2을 부여합니다.","enemy/single","rare","","GraveyardDeck","Damage/Bleeding","2/3","0/2",""
